,Date,Description,Category,Amount,Account,Account #,Institution,Month,Week,Transaction Id,Account Id,Check Number,Full Description,Date Added
,9/5/2023,Analog,Snacks/Coffee,-$16.43,Discover Platinum,xxxx6374,Discover,9/1/2023,9/3/2023,d36ebg572cdc35afabag2cdd,eb2fdb0bffd1de7e68ga976g,,Analog     xxx-xxx-2461,9/5/2023
,9/4/2023,Allstate,Car Insurance,-$324.50,Inspirus Savings,xxxx0001,Inspirus CU - Bank,9/1/2023,9/3/2023,f0657f1gc6fdgg2597ccabec,6f444bde8771fgc0e3cgf538,,Allstate,9/4/2023
,9/4/2023,Whole Foods,Groceries,-$134.52,Inspirus Savings,xxxx0001,Inspirus CU - Bank,9/1/2023,9/3/2023,ab090414gbg7bc509g8f59g0,6f444bde8771fgc0e3cgf538,,Whole Foods,9/4/2023
,9/3/2023,Puget Sound Energy,Utilities,-$90.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,9/1/2023,9/3/2023,gdg9df0c2d64e7aa1g2ddb7f,8bcf3af8b1g4e6de2fgbgd1e,,Puget Sound Energy,9/3/2023
,9/2/2023,Texaco,Gas,-$33.22,Discover Platinum,xxxx6374,Discover,9/1/2023,8/27/2023,05277cc75db7gcf04ga36c55,eb2fdb0bffd1de7e68ga976g,,Texaco     xxx-xxx-3709,9/2/2023
,9/2/2023,Amazon,Clothes/Gear,-$107.84,Bank of America Visa Signature,xxxx2521,Bank of America,9/1/2023,8/27/2023,19eceeefgaf57dea526a1913,a5fe955fe0ga85gdagecegdf,,Amazon,9/2/2023
,9/2/2023,REI,Clothes/Gear,-$36.01,Discover Platinum,xxxx6374,Discover,9/1/2023,8/27/2023,df1d0cgb7ddd056cd1ffdcc7,eb2fdb0bffd1de7e68ga976g,,REI     xxx-xxx-1137,9/2/2023
,9/2/2023,Pacific Place Theater,Fun,-$4.55,Discover Platinum,xxxx6374,Discover,9/1/2023,8/27/2023,a6cgebd55bcb954ge41gcc42,eb2fdb0bffd1de7e68ga976g,,Pacific Place Theater     xxx-xxx-1121,9/2/2023
,9/1/2023,Nordstrom,Gifts,-$25.05,Inspirus Checking,xxxx0021,Inspirus CU - Bank,9/1/2023,8/27/2023,da07gcc1cf6cd1f94dd6b46c,8bcf3af8b1g4e6de2fgbgd1e,,Nordstrom     xxx-xxx-2729,9/1/2023
,8/28/2023,Patagonia,Clothes/Gear,-$116.45,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/27/2023,7eg61bgd07ae0ebc2eac52g5,6f444bde8771fgc0e3cgf538,,Patagonia     xxx-xxx-8461,8/28/2023
,8/28/2023,Guitar Center,Hobbies,-$17.25,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/27/2023,acefc18938f49dabcbe04b6f,6f444bde8771fgc0e3cgf538,,Guitar Center,8/28/2023
,8/28/2023,Amazon Downloads,Streaming,-$19.97,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/27/2023,d3fffb2abbfg0fg6fg6555f0,a5fe955fe0ga85gdagecegdf,,Amazon Downloads     xxx-xxx-7143,8/28/2023
,8/28/2023,Bartells,Pharmacy,-$48.38,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/27/2023,2acb67bb30gef1gagb0cabga,76b2c15ae4fabbc100g312cb,,Bartells,8/28/2023
,8/27/2023,Allstate,Car Insurance,-$324.50,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/27/2023,ggcffbcggdf6ad7gc51ffg05,6f444bde8771fgc0e3cgf538,,Allstate,8/27/2023
,8/27/2023,Herkheimer,Snacks/Coffee,-$6.88,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/27/2023,a3e8eeefa67ebeg44d3efg56,6f444bde8771fgc0e3cgf538,,Herkheimer     xxx-xxx-2034,8/27/2023
,8/26/2023,Nordstrom,Clothes/Gear,-$58.90,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/20/2023,debge1ce0bfff615b0gc4cfb,8bcf3af8b1g4e6de2fgbgd1e,,Nordstrom,8/26/2023
,8/26/2023,VRBO,Vacation,-$50.90,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/20/2023,0f33c7e71593727abgf709d0,76b2c15ae4fabbc100g312cb,,VRBO     xxx-xxx-9186,8/26/2023
,8/26/2023,CenturyLink,Internet,-$87.50,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/20/2023,4d2e01g68f1dbdb9ae0d2b4b,76b2c15ae4fabbc100g312cb,,CenturyLink,8/26/2023
,8/25/2023,Toyota Financing,Prius Loan,-$950.00,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/20/2023,5a8d3g48ge64eeb8e310b2ga,6f444bde8771fgc0e3cgf538,,Toyota Financing     xxx-xxx-6459,8/25/2023
,8/25/2023,Wired,Subscriptions,-$11.99,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/20/2023,g5befge6c617d92dge22ce8d,76b2c15ae4fabbc100g312cb,,Wired,8/25/2023
,8/25/2023,Lifewise,Insurance,-$241.26,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/20/2023,1cecebgcaedc62e2cbc5d594,a5fe955fe0ga85gdagecegdf,,Lifewise     xxx-xxx-4143,8/25/2023
,8/24/2023,Texaco,Gas,-$74.32,Discover Platinum,xxxx6374,Discover,8/1/2023,8/20/2023,acd77e6e34cc3191cgfd53c8,eb2fdb0bffd1de7e68ga976g,,Texaco     xxx-xxx-5776,8/24/2023
,8/24/2023,7 Limbs Yoga,Gym/Yoga,-$49.99,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/20/2023,9dc579ecd0bfd58dgegbaeb2,76b2c15ae4fabbc100g312cb,,7 Limbs Yoga     xxx-xxx-2409,8/24/2023
,8/24/2023,Renton Healing Art Studio,Gym/Yoga,-$39.99,Discover Platinum,xxxx6374,Discover,8/1/2023,8/20/2023,f0cfbb4f8adfe6g7615f7abc,eb2fdb0bffd1de7e68ga976g,,Renton Healing Art Studio     xxx-xxx-6691,8/24/2023
,8/23/2023,Starbucks,Snacks/Coffee,-$6.20,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/20/2023,a95ga03bcgac4f740e6ce2ff,a5fe955fe0ga85gdagecegdf,,Starbucks,8/23/2023
,8/23/2023,Best Buy,Gifts,-$121.85,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/20/2023,ecd9a8bc3b8b27g7gc333g96,6f444bde8771fgc0e3cgf538,,Best Buy     xxx-xxx-5335,8/23/2023
,8/23/2023,Housecleaners,Household,-$72.17,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/20/2023,9c6408e6dafg8d2f2agad5ee,8bcf3af8b1g4e6de2fgbgd1e,,Housecleaners,8/23/2023
,8/23/2023,Credit Card Payment Received,Transfer,"$3,536.30",Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/20/2023,20fbb7bff44f01cd6fee012d,a5fe955fe0ga85gdagecegdf,,Credit Card Payment Received,8/23/2023
,8/22/2023,Metro Cinema,Fun,-$24.28,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/20/2023,ga7ab490g137bf0gaed8237c,76b2c15ae4fabbc100g312cb,,Metro Cinema     xxx-xxx-6758,8/22/2023
,8/22/2023,Thai Garden,Restaurants,-$88.32,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/20/2023,cd0e17e0f3e9487ba0fga5g4,76b2c15ae4fabbc100g312cb,,Thai Garden,8/22/2023
,8/22/2023,Housecleaners,Household,-$61.13,Discover Platinum,xxxx6374,Discover,8/1/2023,8/20/2023,2e0c4dceee6f66d0fdb35ec8,eb2fdb0bffd1de7e68ga976g,,Housecleaners     xxx-xxx-4637,8/22/2023
,8/21/2023,Walgreens,Misc,-$13.57,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/20/2023,135e81459e2b228bg5bbadf2,a5fe955fe0ga85gdagecegdf,,Walgreens     xxx-xxx-9464,8/21/2023
,8/21/2023,Credit Card Payment,Transfer,"-$3,536.30",Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/20/2023,edcb475gg84g15g9e6ef6bef,8bcf3af8b1g4e6de2fgbgd1e,,Credit Card Payment     xxx-xxx-5063,8/21/2023
,8/20/2023,Tenant Rent Payment,Rental Income,$750.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/20/2023,ge1e5e6e12f035fcgcfa4b6f,8bcf3af8b1g4e6de2fgbgd1e,,Tenant Rent Payment     xxx-xxx-6347,8/20/2023
,8/19/2023,Texaco,Gas,-$61.49,Discover Platinum,xxxx6374,Discover,8/1/2023,8/13/2023,54bb51g78bae0c6g7edaaced,eb2fdb0bffd1de7e68ga976g,,Texaco     xxx-xxx-8129,8/19/2023
,8/19/2023,Better Homes & Gardens,Subscriptions,-$11.75,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/13/2023,f21dcbgg5gc61bb8ega41540,a5fe955fe0ga85gdagecegdf,,Better Homes & Gardens     xxx-xxx-6578,8/19/2023
,8/19/2023,Safeway,Groceries,-$164.33,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/13/2023,fg3f3bf1cc0ddggc82fg0c5a,6f444bde8771fgc0e3cgf538,,Safeway,8/19/2023
,8/19/2023,Safeway,Groceries,-$104.49,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/13/2023,ca27be9d76132e77b1c6703a,8bcf3af8b1g4e6de2fgbgd1e,,Safeway     xxx-xxx-2961,8/19/2023
,8/19/2023,Monsoon,Restaurants,-$62.23,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/13/2023,b17a6cedabfe0accfedgdgcg,a5fe955fe0ga85gdagecegdf,,Monsoon     xxx-xxx-8994,8/19/2023
,8/18/2023,Alaska Airlines,Vacation,-$43.83,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/13/2023,e33eccc8ababbbbaga02g4eg,a5fe955fe0ga85gdagecegdf,,Alaska Airlines,8/18/2023
,8/18/2023,Capitol Hill Apartments,Rent,"-$1,131.33",Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/13/2023,e5f3aba4gbc3gff85g0eff34,8bcf3af8b1g4e6de2fgbgd1e,,Capitol Hill Apartments,8/18/2023
,8/17/2023,Liberty,Snacks/Coffee,-$6.77,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/13/2023,88ca5daaeae7d2c37f8e54f4,a5fe955fe0ga85gdagecegdf,,Liberty,8/17/2023
,8/17/2023,Liberty,Snacks/Coffee,-$8.24,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/13/2023,a46037ff2d8gb7c9gcd4f3ge,a5fe955fe0ga85gdagecegdf,,Liberty     xxx-xxx-9138,8/17/2023
,8/17/2023,Puget Sound Energy,Utilities,-$90.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/13/2023,5edfgbfa1f5679cf4aebab59,8bcf3af8b1g4e6de2fgbgd1e,,Puget Sound Energy     xxx-xxx-3000,8/17/2023
,8/17/2023,Keeley Practitioners,Guidance,-$99.88,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/13/2023,ggdc857c8afg286bdg297g5c,76b2c15ae4fabbc100g312cb,,Keeley Practitioners,8/17/2023
,8/16/2023,The Guitar Store,Hobbies,-$28.76,Discover Platinum,xxxx6374,Discover,8/1/2023,8/13/2023,6ddb45fcg0d931ae1ddfeegc,eb2fdb0bffd1de7e68ga976g,,The Guitar Store     xxx-xxx-4036,8/16/2023
,8/15/2023,Tower Records,Hobbies,-$19.71,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/13/2023,16d925d640fd1e1a1f027g0g,76b2c15ae4fabbc100g312cb,,Tower Records     xxx-xxx-6284,8/15/2023
,8/15/2023,Stumptown,Snacks/Coffee,-$7.42,Discover Platinum,xxxx6374,Discover,8/1/2023,8/13/2023,0bcdbeccdaf01egbfa2bd199,eb2fdb0bffd1de7e68ga976g,,Stumptown,8/15/2023
,8/15/2023,The Sierra Club,Donations,-$30.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/13/2023,c0egfgbca78aag4ef62f8dac,8bcf3af8b1g4e6de2fgbgd1e,,The Sierra Club     xxx-xxx-7129,8/15/2023
,8/14/2023,VRBO,Vacation,-$68.21,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,8/13/2023,845ee7f3f5fbdb0cb31495ae,76b2c15ae4fabbc100g312cb,,VRBO     xxx-xxx-2562,8/14/2023
,8/13/2023,Feathered Friends,Clothes/Gear,-$55.71,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/13/2023,96dgbcc4bed882c93ab96cd0,6f444bde8771fgc0e3cgf538,,Feathered Friends,8/13/2023
,8/13/2023,Pacific Place Theater,Fun,-$27.44,Discover Platinum,xxxx6374,Discover,8/1/2023,8/13/2023,dddg754bcda4df7fd5cdeg7f,eb2fdb0bffd1de7e68ga976g,,Pacific Place Theater     xxx-xxx-2644,8/13/2023
,8/13/2023,Flying Fish,Restaurants,-$90.32,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/13/2023,abeg83bbc5ge70effecdc2d7,8bcf3af8b1g4e6de2fgbgd1e,,Flying Fish     xxx-xxx-6588,8/13/2023
,8/13/2023,Harvest Vine,Restaurants,-$75.61,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/13/2023,ddcaa7462e83200fd83g86e9,a5fe955fe0ga85gdagecegdf,,Harvest Vine     xxx-xxx-7888,8/13/2023
,8/12/2023,Peggy's Repair Shop,Camper,-$37.57,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/6/2023,4d2f48b3ae79g0a78ed3gaa2,6f444bde8771fgc0e3cgf538,,Peggy's Repair Shop,8/12/2023
,8/12/2023,Safeway,Groceries,-$139.22,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/6/2023,edagd608be2bg66db7b436dg,a5fe955fe0ga85gdagecegdf,,Safeway,8/12/2023
,8/11/2023,HBO Max,Streaming,-$17.99,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/6/2023,c4df3g8dbge163d4a6gg8f0c,a5fe955fe0ga85gdagecegdf,,HBO Max     xxx-xxx-1758,8/11/2023
,8/10/2023,Metro Cinema,Fun,-$23.26,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/6/2023,6aefaaef5beg4493c85cged7,8bcf3af8b1g4e6de2fgbgd1e,,Metro Cinema     xxx-xxx-1913,8/10/2023
,8/10/2023,New Yorker,Subscriptions,-$14.49,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/6/2023,cg2c1146b9gffb1gbc8ad930,8bcf3af8b1g4e6de2fgbgd1e,,New Yorker     xxx-xxx-7448,8/10/2023
,8/10/2023,Starbucks Payroll,Paycheck,"$5,500.00",Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/6/2023,be956bda45bbfc1b784fbd9f,6f444bde8771fgc0e3cgf538,,Starbucks Payroll     xxx-xxx-7525,8/10/2023
,8/9/2023,Netflix,Streaming,-$14.99,Discover Platinum,xxxx6374,Discover,8/1/2023,8/6/2023,dd8edadg18ce4c5b4bf919f5,eb2fdb0bffd1de7e68ga976g,,Netflix     xxx-xxx-4047,8/9/2023
,8/9/2023,Stumptown,Snacks/Coffee,-$6.94,Discover Platinum,xxxx6374,Discover,8/1/2023,8/6/2023,7dfd2add3gf8fd5d560bg22b,eb2fdb0bffd1de7e68ga976g,,Stumptown     xxx-xxx-2367,8/9/2023
,8/8/2023,AAA,Fees/Repairs/Maint.,-$29.99,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/6/2023,fed438gffaagf2bc6a8ebb19,8bcf3af8b1g4e6de2fgbgd1e,,AAA     xxx-xxx-9435,8/8/2023
,8/8/2023,Seattle Sounders,Fun,-$25.93,Discover Platinum,xxxx6374,Discover,8/1/2023,8/6/2023,bfb0736bdacgdbcebfbe3f47,eb2fdb0bffd1de7e68ga976g,,Seattle Sounders,8/8/2023
,8/8/2023,Safeway,Groceries,-$166.23,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/6/2023,de8ead6a9ce1cb70dcc0af8d,6f444bde8771fgc0e3cgf538,,Safeway     xxx-xxx-8342,8/8/2023
,8/7/2023,Peggy's Repair Shop,Camper,-$49.15,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/6/2023,c8a8d2fbce160cd7cab21ada,8bcf3af8b1g4e6de2fgbgd1e,,Peggy's Repair Shop,8/7/2023
,8/7/2023,The Guitar Store,Hobbies,-$30.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/6/2023,df2db64de322ce320052dca2,8bcf3af8b1g4e6de2fgbgd1e,,The Guitar Store     xxx-xxx-8336,8/7/2023
,8/7/2023,Homeaway,Vacation,-$31.77,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,8/6/2023,eabee7gg5f51ffcgc60ef898,a5fe955fe0ga85gdagecegdf,,Homeaway     xxx-xxx-4631,8/7/2023
,8/7/2023,Stateside,Restaurants,-$61.32,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,8/6/2023,271gbe5d1d6d8ce082e1gc2c,6f444bde8771fgc0e3cgf538,,Stateside,8/7/2023
,8/7/2023,Bartells,Pharmacy,-$57.95,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,8/6/2023,cg0f6c0eeb2fde282fccba12,8bcf3af8b1g4e6de2fgbgd1e,,Bartells,8/7/2023
,8/5/2023,Blick Art,Hobbies,-$21.99,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,7/30/2023,1e907f7bfagaa9ff12fgbe57,8bcf3af8b1g4e6de2fgbgd1e,,Blick Art     xxx-xxx-6440,8/5/2023
,8/5/2023,Renfe,Vacation,-$62.79,Bank of America Visa Signature,xxxx2521,Bank of America,8/1/2023,7/30/2023,bg00f9gf0c9dg6dbg7e411cd,a5fe955fe0ga85gdagecegdf,,Renfe     xxx-xxx-2064,8/5/2023
,8/4/2023,Fedex,Misc,-$13.80,Chase Freedom,xxxx8374,Chase Bank,8/1/2023,7/30/2023,4ccefe98c6a1b4gc4dfba61e,76b2c15ae4fabbc100g312cb,,Fedex     xxx-xxx-7008,8/4/2023
,8/4/2023,Office Depot,Misc,-$9.56,Discover Platinum,xxxx6374,Discover,8/1/2023,7/30/2023,2acd1fgeee2a3g41a97d7aa6,eb2fdb0bffd1de7e68ga976g,,Office Depot,8/4/2023
,8/4/2023,Analog,Snacks/Coffee,-$7.95,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,7/30/2023,76cg8ee4gfbb06beb081c7da,8bcf3af8b1g4e6de2fgbgd1e,,Analog     xxx-xxx-7877,8/4/2023
,8/4/2023,Cricket Wireless,Cell Phone,-$85.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,7/30/2023,beadfbaa0a395b9e6ffagae6,8bcf3af8b1g4e6de2fgbgd1e,,Cricket Wireless,8/4/2023
,8/3/2023,Spin,Fun,-$36.42,Inspirus Checking,xxxx0021,Inspirus CU - Bank,8/1/2023,7/30/2023,9bded39d1e59dfae07dgdgb7,8bcf3af8b1g4e6de2fgbgd1e,,Spin     xxx-xxx-2135,8/3/2023
,8/3/2023,Office Depot,Misc,-$15.30,Inspirus Savings,xxxx0001,Inspirus CU - Bank,8/1/2023,7/30/2023,fda2ebdgbabe8eacedgg7a8d,6f444bde8771fgc0e3cgf538,,Office Depot     xxx-xxx-8861,8/3/2023
,8/3/2023,ACLU,Donations,-$25.00,Discover Platinum,xxxx6374,Discover,8/1/2023,7/30/2023,32d8e5f9e8ffba759acffcgb,eb2fdb0bffd1de7e68ga976g,,ACLU     xxx-xxx-2021,8/3/2023
,8/1/2023,Keeley Practitioners,Guidance,-$150.12,Discover Platinum,xxxx6374,Discover,8/1/2023,7/30/2023,0bbd3911e13f74fbbgegd200,eb2fdb0bffd1de7e68ga976g,,Keeley Practitioners     xxx-xxx-1971,8/1/2023
,7/28/2023,Safeway,Groceries,-$146.27,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/23/2023,0gacg4046b2bdabdegbec8e7,8bcf3af8b1g4e6de2fgbgd1e,,Safeway     xxx-xxx-1908,7/28/2023
,7/28/2023,Harvest Vine,Restaurants,-$84.84,Inspirus Savings,xxxx0001,Inspirus CU - Bank,7/1/2023,7/23/2023,fe4g850737fgee8g969b89g7,6f444bde8771fgc0e3cgf538,,Harvest Vine,7/28/2023
,7/27/2023,Puget Sound Energy,Utilities,-$90.00,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/23/2023,a2d32eecd21f0f0965dd9b28,8bcf3af8b1g4e6de2fgbgd1e,,Puget Sound Energy     xxx-xxx-4768,7/27/2023
,7/26/2023,Housecleaners,Household,-$77.29,Discover Platinum,xxxx6374,Discover,7/1/2023,7/23/2023,gccagf1c457ccbff1eed38ba,eb2fdb0bffd1de7e68ga976g,,Housecleaners,7/26/2023
,7/25/2023,Patagonia,Clothes/Gear,-$71.04,Bank of America Visa Signature,xxxx2521,Bank of America,7/1/2023,7/23/2023,da69e9a4g7597e45d60ggd8a,a5fe955fe0ga85gdagecegdf,,Patagonia     xxx-xxx-7034,7/25/2023
,7/25/2023,Blick Art,Hobbies,-$10.38,Chase Freedom,xxxx8374,Chase Bank,7/1/2023,7/23/2023,c28g046e763d10ebd8141c44,76b2c15ae4fabbc100g312cb,,Blick Art,7/25/2023
,7/25/2023,Better Homes & Gardens,Subscriptions,-$17.90,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/23/2023,gc4cfd9dfdffbcg8bdea7dbc,8bcf3af8b1g4e6de2fgbgd1e,,Better Homes & Gardens     xxx-xxx-4364,7/25/2023
,7/25/2023,Albertsons,Groceries,-$192.22,Discover Platinum,xxxx6374,Discover,7/1/2023,7/23/2023,8dbaefcbc6abfg3becgafc4c,eb2fdb0bffd1de7e68ga976g,,Albertsons     xxx-xxx-2099,7/25/2023
,7/25/2023,Lifewise,Insurance,-$241.26,Chase Freedom,xxxx8374,Chase Bank,7/1/2023,7/23/2023,d66aedcc6bege5bedf4eg396,76b2c15ae4fabbc100g312cb,,Lifewise     xxx-xxx-5370,7/25/2023
,7/24/2023,Shell,Gas,-$79.49,Bank of America Visa Signature,xxxx2521,Bank of America,7/1/2023,7/23/2023,dcee4fd582566g11c39d257c,a5fe955fe0ga85gdagecegdf,,Shell     xxx-xxx-4347,7/24/2023
,7/23/2023,Texaco,Camper,-$26.00,Discover Platinum,xxxx6374,Discover,7/1/2023,7/23/2023,gdf3ce2cd7f8364fb366e35g,eb2fdb0bffd1de7e68ga976g,,Texaco     xxx-xxx-8133,7/23/2023
,7/23/2023,Seattle Sehawks,Fun,-$23.06,Bank of America Visa Signature,xxxx2521,Bank of America,7/1/2023,7/23/2023,g9dffa8gbee51f3df1dg1fcf,a5fe955fe0ga85gdagecegdf,,Seattle Sehawks     xxx-xxx-8752,7/23/2023
,7/23/2023,Metro Cinema,Fun,-$29.04,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/23/2023,gc5ge3gfca6d0c4d21c270cb,8bcf3af8b1g4e6de2fgbgd1e,,Metro Cinema     xxx-xxx-8285,7/23/2023
,7/23/2023,Guitar Center,Hobbies,-$15.49,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/23/2023,f6ff5ad23da1fac8434cf27f,8bcf3af8b1g4e6de2fgbgd1e,,Guitar Center     xxx-xxx-2338,7/23/2023
,7/23/2023,Walgreens,Misc,-$8.73,Chase Freedom,xxxx8374,Chase Bank,7/1/2023,7/23/2023,8ebcd5099bd9b161d344e7ef,76b2c15ae4fabbc100g312cb,,Walgreens     xxx-xxx-6135,7/23/2023
,7/23/2023,Credit Card Payment Received,Transfer,"$3,395.54",Bank of America Visa Signature,xxxx2521,Bank of America,7/1/2023,7/23/2023,9e9fg3gecb5e19cdg572e27c,a5fe955fe0ga85gdagecegdf,,Credit Card Payment Received     xxx-xxx-3730,7/23/2023
,7/22/2023,Bartells,Pharmacy,-$52.47,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/16/2023,dcbeedd45aaea9e4c81933ec,8bcf3af8b1g4e6de2fgbgd1e,,Bartells     xxx-xxx-3861,7/22/2023
,7/21/2023,New York Times,Subscriptions,-$13.99,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/16/2023,g5adf88ef1648829g85a9566,8bcf3af8b1g4e6de2fgbgd1e,,New York Times,7/21/2023
,7/21/2023,Get Hot Yoga,Gym/Yoga,-$39.99,Bank of America Visa Signature,xxxx2521,Bank of America,7/1/2023,7/16/2023,ec5e7be6gbg68db9d104beaf,a5fe955fe0ga85gdagecegdf,,Get Hot Yoga     xxx-xxx-4284,7/21/2023
,7/21/2023,Credit Card Payment,Transfer,"-$3,395.54",Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/16/2023,ccbbfcb1adae9889bf6552e9,8bcf3af8b1g4e6de2fgbgd1e,,Credit Card Payment,7/21/2023
,7/20/2023,Seattle Sehawks,Fun,-$30.65,Bank of America Visa Signature,xxxx2521,Bank of America,7/1/2023,7/16/2023,f1e2eage674b7e3dbca7bdfb,a5fe955fe0ga85gdagecegdf,,Seattle Sehawks,7/20/2023
,7/20/2023,Airbnb,Vacation,-$56.77,Chase Freedom,xxxx8374,Chase Bank,7/1/2023,7/16/2023,f9bcccfg6cb6eegbedf51ag5,76b2c15ae4fabbc100g312cb,,Airbnb     xxx-xxx-5448,7/20/2023
,7/19/2023,Blick Art,Hobbies,-$12.77,Inspirus Checking,xxxx0021,Inspirus CU - Bank,7/1/2023,7/16/2023,7gffgdf4gggg7b5bg1gb8ceg,8bcf3af8b1g4e6de2fgbgd1e,,Blick Art     xxx-xxx-4744,7/19/2023
,7/19/2023,Electronic Frontier Foundation,Donations,-$40.00,Chase Freedom,xxxx8374,Chase Bank,7/1/2023,7/16/2023,gafa3efb904fbg9d96afeedd,76b2c15ae4fabbc100g312cb,,Electronic Frontier Foundation,7/19/2023
,7/19/2023,Starbucks Payroll,Paycheck,"$5,500.00",Inspirus Savings,xxxx0001,Inspirus CU - Bank,7/1/2023,7/16/2023,deb3aff8a5ff94799fgaa0dd,6f444bde8771fgc0e3cgf538,,Starbucks Payroll,7/19/2023
,7/18/2023,Mount Si Construction,Household,-$51.18,Chase Freedom,xxxx8374,Chase Bank,7/1/2023,7/16/2023,d9gb5c6f0c0fgg9dacg93d30,76b2c15ae4fabbc100g312cb,,Mount Si Contstruction     xxx-xxx-7064,7/18/2023
,7/17/2023,Allstate,Car Insurance,-$324.50,Inspirus Savings,xxxx0001,Inspirus CU - Bank,7/1/2023,7/16/2023,adcc2db6g2gbaa89567eedee,6f444bde8771fgc0e3cgf538,,Allstate,7/17/2023
,7/17/2023,Whole Foods,Groceries,-$171.12,Discover Platinum,xxxx6374,Discover,7/1/2023,7/16/2023,b8efef98e1gdd51e2db46g2e,eb2fdb0bffd1de7e68ga976g,,Whole Foods,7/17/2023
,7/17/2023,Olympia Coffee Roasters,Gifts,-$35.66,Discover Platinum,xxxx6374,Discover,7/1/2023,7/16/2023,d0cf78facfe4b05gg03gecgb,eb2fdb0bffd1de7e68ga976g,,Olympia Coffee Roasters,7/17/2023
